source_id,target_id,edge_type,weight,timestamp
AUT-0018,CUST-01076,merchant_customer,0.455,2024-03-31
AUT-0018,CUST-01077,merchant_customer,0.773,2024-09-23
AUT-0018,CUST-01078,merchant_customer,0.268,2024-08-23
AUT-0018,CUST-01079,merchant_customer,0.269,2024-11-24
AUT-0018,CUST-01080,merchant_customer,0.358,2024-01-28
AUT-0018,CUST-01081,merchant_customer,0.573,2024-03-26
AUT-0018,CUST-01082,merchant_customer,0.777,2024-06-13
AUT-0018,CUST-01083,merchant_customer,0.63,2024-12-19
AUT-0018,CUST-01084,merchant_customer,0.824,2024-11-06
AUT-0018,CUST-01085,merchant_customer,0.827,2024-12-03
AUT-0018,CUST-01086,merchant_customer,0.949,2024-03-24
AUT-0018,CUST-01087,merchant_customer,0.987,2024-06-23
AUT-0018,CUST-01088,merchant_customer,0.576,2024-11-08
AUT-0018,CUST-01089,merchant_customer,0.985,2024-10-12
AUT-0018,CUST-01090,merchant_customer,0.224,2024-07-20
AUT-0018,SUP-002,merchant_supplier,0.644,2024-02-24
AUT-0018,SUP-003,merchant_supplier,0.725,2024-11-23
AUT-0018,SUP-004,merchant_supplier,0.521,2024-02-07
AUT-0018,SGS-0042,peer_to_peer,0.318,2024-07-25
AUT-0018,KSK-0051,peer_to_peer,0.318,2024-04-24
AUT-0018,MED-0386,peer_to_peer,0.318,2024-03-21
AUT-0018,BANK-CANARA,merchant_bank,0.837,2024-01-01
AUT-0018,AUT-0268,upi_link,0.413,2024-12-18
AUT-0018,LENDER-MUDRA-001,loan_link,0.023,2024-01-01
GEN-0019,CUST-02037,merchant_customer,0.326,2024-08-22
GEN-0019,CUST-02038,merchant_customer,0.541,2024-01-31
GEN-0019,CUST-02039,merchant_customer,0.427,2024-02-27
GEN-0019,CUST-02040,merchant_customer,0.22,2024-11-13
GEN-0019,CUST-02041,merchant_customer,0.962,2024-06-13
GEN-0019,CUST-02042,merchant_customer,0.371,2024-04-19
GEN-0019,CUST-02043,merchant_customer,0.439,2024-01-30
GEN-0019,CUST-02044,merchant_customer,0.532,2024-12-08
GEN-0019,CUST-02045,merchant_customer,0.99,2024-12-18
GEN-0019,CUST-02046,merchant_customer,0.591,2024-10-17
GEN-0019,CUST-02047,merchant_customer,0.403,2024-03-08
GEN-0019,CUST-02048,merchant_customer,0.952,2024-06-10
GEN-0019,CUST-02049,merchant_customer,0.902,2024-05-17
GEN-0019,CUST-02050,merchant_customer,0.524,2024-05-06
GEN-0019,CUST-02051,merchant_customer,0.732,2024-04-20
GEN-0019,CUST-02052,merchant_customer,0.438,2024-12-20
GEN-0019,CUST-02053,merchant_customer,0.729,2024-06-02
GEN-0019,CUST-02054,merchant_customer,0.652,2024-12-21
GEN-0019,CUST-02055,merchant_customer,0.67,2024-03-27
GEN-0019,CUST-02056,merchant_customer,0.407,2024-10-08
GEN-0019,SUP-016,merchant_supplier,0.508,2024-11-07
GEN-0019,SUP-017,merchant_supplier,0.431,2024-09-26
GEN-0019,SUP-018,merchant_supplier,0.907,2024-06-20
GEN-0019,SUP-019,merchant_supplier,0.924,2024-05-26
GEN-0019,MED-0206,peer_to_peer,0.136,2024-11-24
GEN-0019,FTD-0453,peer_to_peer,0.136,2024-04-21
GEN-0019,TXL-0485,peer_to_peer,0.136,2024-01-19
GEN-0019,BANK-IDB,merchant_bank,0.909,2024-01-01
GEN-0019,MED-0386,upi_link,0.225,2024-01-30
GEN-0019,LENDER-MUDRA-001,loan_link,0.045,2024-01-01
MTE-0020,CUST-01946,merchant_customer,0.659,2024-06-23
MTE-0020,CUST-01947,merchant_customer,0.756,2024-04-08
MTE-0020,CUST-01948,merchant_customer,0.405,2024-08-21
MTE-0020,CUST-01949,merchant_customer,0.438,2024-08-18
MTE-0020,CUST-01950,merchant_customer,0.702,2024-12-07
MTE-0020,CUST-01951,merchant_customer,0.521,2024-11-14
MTE-0020,CUST-01952,merchant_customer,0.421,2024-11-10
MTE-0020,CUST-01953,merchant_customer,0.335,2024-06-22
MTE-0020,CUST-01954,merchant_customer,0.828,2024-12-04
MTE-0020,CUST-01955,merchant_customer,0.413,2024-08-07
MTE-0020,CUST-01956,merchant_customer,0.731,2024-09-14
MTE-0020,CUST-01957,merchant_customer,0.429,2024-11-22
MTE-0020,CUST-01958,merchant_customer,0.626,2024-11-15
MTE-0020,CUST-01959,merchant_customer,0.208,2024-02-29
MTE-0020,CUST-01960,merchant_customer,0.664,2024-05-24
MTE-0020,CUST-01961,merchant_customer,0.154,2024-07-31
MTE-0020,CUST-01962,merchant_customer,0.874,2024-04-02
MTE-0020,CUST-01963,merchant_customer,0.595,2024-02-14
MTE-0020,CUST-01964,merchant_customer,0.549,2024-07-18
MTE-0020,SUP-033,merchant_supplier,0.944,2024-09-05
MTE-0020,SUP-034,merchant_supplier,0.843,2024-06-27
MTE-0020,SUP-035,merchant_supplier,0.964,2024-10-25
MTE-0020,FTD-0323,peer_to_peer,0.391,2024-06-21
MTE-0020,MED-0476,peer_to_peer,0.391,2024-02-07
MTE-0020,BANK-SBI,merchant_bank,0.992,2024-01-01
MTE-0020,KSK-0541,upi_link,0.362,2024-09-19
MTE-0020,LENDER-MUDRA-001,loan_link,0.008,2024-01-01
KSK-0021,CUST-01966,merchant_customer,0.827,2024-05-31
KSK-0021,CUST-01967,merchant_customer,0.843,2024-08-21
KSK-0021,CUST-01968,merchant_customer,0.661,2024-01-11
KSK-0021,CUST-01969,merchant_customer,0.407,2024-10-23
KSK-0021,CUST-01970,merchant_customer,0.434,2024-08-16
KSK-0021,CUST-01971,merchant_customer,0.262,2024-09-25
KSK-0021,CUST-01972,merchant_customer,0.803,2024-12-09
KSK-0021,CUST-01973,merchant_customer,0.908,2024-08-16
KSK-0021,SUP-039,merchant_supplier,0.421,2024-12-28
KSK-0021,SUP-040,merchant_supplier,0.717,2024-02-10
KSK-0021,SUP-041,merchant_supplier,0.692,2024-08-30
KSK-0021,SUP-042,merchant_supplier,0.594,2024-02-10
KSK-0021,SRV-0067,peer_to_peer,0.115,2024-07-13
KSK-0021,MED-0366,peer_to_peer,0.115,2024-06-17
KSK-0021,GEN-0099,peer_to_peer,0.115,2024-10-01
KSK-0021,BANK-HDFC,merchant_bank,0.8,2024-01-01
KSK-0021,LENDER-MUDRA-001,loan_link,0.015,2024-01-01
SGS-0022,CUST-01545,merchant_customer,0.585,2024-12-04
SGS-0022,CUST-01546,merchant_customer,0.488,2024-11-15
SGS-0022,CUST-01547,merchant_customer,0.86,2024-02-28
SGS-0022,CUST-01548,merchant_customer,0.864,2024-08-02
SGS-0022,CUST-01549,merchant_customer,0.233,2024-01-01
SGS-0022,CUST-01550,merchant_customer,0.507,2024-01-26
SGS-0022,CUST-01551,merchant_customer,0.363,2024-02-23
SGS-0022,CUST-01552,merchant_customer,0.528,2024-12-20
SGS-0022,CUST-01553,merchant_customer,0.769,2024-11-09
SGS-0022,CUST-01554,merchant_customer,0.332,2024-01-28
SGS-0022,CUST-01555,merchant_customer,0.135,2024-07-21
SGS-0022,CUST-01556,merchant_customer,0.365,2024-10-24
SGS-0022,CUST-01557,merchant_customer,0.176,2024-05-13
SGS-0022,CUST-01558,merchant_customer,0.886,2024-05-02
SGS-0022,CUST-01559,merchant_customer,0.761,2024-10-15
SGS-0022,CUST-01560,merchant_customer,0.331,2024-08-01
SGS-0022,CUST-01561,merchant_customer,0.349,2024-10-01
SGS-0022,CUST-01562,merchant_customer,0.378,2024-07-23
SGS-0022,CUST-01563,merchant_customer,0.621,2024-08-06
SGS-0022,CUST-01564,merchant_customer,0.996,2024-11-12
SGS-0022,SUP-002,merchant_supplier,0.382,2024-04-20
SGS-0022,SUP-003,merchant_supplier,0.568,2024-07-03
SGS-0022,MTE-0490,peer_to_peer,1.0,2024-01-21
SGS-0022,BANK-ICICI,merchant_bank,0.873,2024-01-01
SGS-0022,GEN-0279,upi_link,0.715,2024-12-01
SGS-0022,LENDER-MUDRA-001,loan_link,0.0125,2024-01-01
FTD-0023,CUST-01898,merchant_customer,0.532,2024-03-08
FTD-0023,CUST-01899,merchant_customer,0.686,2024-01-02
FTD-0023,CUST-01900,merchant_customer,0.843,2024-10-22
FTD-0023,CUST-01901,merchant_customer,0.707,2024-05-07
FTD-0023,CUST-01902,merchant_customer,0.82,2024-07-07
FTD-0023,CUST-01903,merchant_customer,0.935,2024-06-15
FTD-0023,CUST-01904,merchant_customer,0.66,2024-05-26
FTD-0023,CUST-01905,merchant_customer,0.316,2024-07-15
FTD-0023,CUST-01906,merchant_customer,0.481,2024-05-08
FTD-0023,CUST-01907,merchant_customer,0.128,2024-10-10
FTD-0023,CUST-01908,merchant_customer,0.555,2024-04-07
FTD-0023,CUST-01909,merchant_customer,0.77,2024-08-11
FTD-0023,CUST-01910,merchant_customer,0.927,2024-01-30
FTD-0023,CUST-01911,merchant_customer,0.999,2024-08-22
FTD-0023,CUST-01912,merchant_customer,0.838,2024-01-25
FTD-0023,CUST-01913,merchant_customer,0.898,2024-08-03
FTD-0023,CUST-01914,merchant_customer,0.503,2024-03-19
FTD-0023,CUST-01915,merchant_customer,0.407,2024-10-02
FTD-0023,CUST-01916,merchant_customer,0.535,2024-02-29
FTD-0023,SUP-020,merchant_supplier,0.581,2024-02-15
FTD-0023,SUP-021,merchant_supplier,0.607,2024-02-26
FTD-0023,SUP-022,merchant_supplier,0.458,2024-10-04
FTD-0023,KSK-0381,peer_to_peer,0.269,2024-03-27
FTD-0023,SRV-0017,peer_to_peer,0.269,2024-07-30
FTD-0023,BANK-PNB,merchant_bank,0.865,2024-01-01
FTD-0023,AUT-0168,upi_link,0.231,2024-07-17
FTD-0023,LENDER-MUDRA-001,loan_link,0.011,2024-01-01
AGR-0024,CUST-02545,merchant_customer,0.992,2024-04-16
AGR-0024,CUST-02546,merchant_customer,0.342,2024-03-08
AGR-0024,CUST-02547,merchant_customer,0.674,2024-11-03
AGR-0024,CUST-02548,merchant_customer,0.585,2024-03-25
AGR-0024,CUST-02549,merchant_customer,0.434,2024-02-21
AGR-0024,CUST-02550,merchant_customer,0.573,2024-07-01
AGR-0024,CUST-02551,merchant_customer,0.305,2024-06-22
AGR-0024,CUST-02552,merchant_customer,0.541,2024-08-09
AGR-0024,CUST-02553,merchant_customer,0.437,2024-07-21
AGR-0024,CUST-02554,merchant_customer,0.569,2024-03-10
AGR-0024,CUST-02555,merchant_customer,0.944,2024-12-03
AGR-0024,CUST-02556,merchant_customer,0.245,2024-09-07
AGR-0024,CUST-02557,merchant_customer,0.995,2024-02-01
AGR-0024,CUST-02558,merchant_customer,0.781,2024-08-30
AGR-0024,CUST-02559,merchant_customer,0.384,2024-09-27
AGR-0024,CUST-02560,merchant_customer,0.578,2024-06-13
AGR-0024,CUST-02561,merchant_customer,0.519,2024-06-09
AGR-0024,SUP-038,merchant_supplier,0.807,2024-09-08
AGR-0024,SUP-039,merchant_supplier,0.995,2024-06-18
AGR-0024,SUP-040,merchant_supplier,0.446,2024-02-24
AGR-0024,SUP-041,merchant_supplier,0.721,2024-05-03
AGR-0024,SGS-0262,peer_to_peer,0.043,2024-09-08
AGR-0024,MED-0326,peer_to_peer,0.043,2024-11-15
AGR-0024,AGR-0264,peer_to_peer,0.043,2024-09-09
AGR-0024,BANK-AXIS,merchant_bank,0.909,2024-01-01
AGR-0024,AGR-0174,upi_link,0.328,2024-04-05
AGR-0024,LENDER-MUDRA-001,loan_link,0.045,2024-01-01
TXL-0025,CUST-02457,merchant_customer,0.737,2024-01-13
TXL-0025,CUST-02458,merchant_customer,0.604,2024-02-01
TXL-0025,CUST-02459,merchant_customer,0.166,2024-04-07
TXL-0025,CUST-02460,merchant_customer,0.187,2024-09-05
TXL-0025,CUST-02461,merchant_customer,0.686,2024-06-15
TXL-0025,CUST-02462,merchant_customer,0.203,2024-03-15
TXL-0025,CUST-02463,merchant_customer,0.733,2024-10-07
TXL-0025,CUST-02464,merchant_customer,0.54,2024-10-05
TXL-0025,CUST-02465,merchant_customer,0.649,2024-03-31
TXL-0025,CUST-02466,merchant_customer,0.124,2024-01-06
TXL-0025,CUST-02467,merchant_customer,0.956,2024-12-14
TXL-0025,CUST-02468,merchant_customer,0.603,2024-03-24
TXL-0025,CUST-02469,merchant_customer,0.724,2024-12-07
TXL-0025,CUST-02470,merchant_customer,0.26,2024-05-10
TXL-0025,CUST-02471,merchant_customer,0.583,2024-12-04
TXL-0025,CUST-02472,merchant_customer,0.598,2024-11-09
TXL-0025,CUST-02473,merchant_customer,0.531,2024-07-16
TXL-0025,CUST-02474,merchant_customer,0.94,2024-03-17
TXL-0025,CUST-02475,merchant_customer,0.404,2024-04-16
TXL-0025,CUST-02476,merchant_customer,0.944,2024-07-09
TXL-0025,SUP-022,merchant_supplier,0.978,2024-01-15
TXL-0025,SUP-023,merchant_supplier,0.873,2024-04-01
TXL-0025,MED-0436,peer_to_peer,0.126,2024-11-22
TXL-0025,BANK-BOB,merchant_bank,0.947,2024-01-01
TXL-0025,LENDER-MUDRA-001,loan_link,0.192,2024-01-01
MED-0026,CUST-02109,merchant_customer,0.323,2024-10-02
MED-0026,CUST-02110,merchant_customer,0.932,2024-12-12
MED-0026,CUST-02111,merchant_customer,0.471,2024-02-11
MED-0026,CUST-02112,merchant_customer,0.196,2024-07-08
MED-0026,CUST-02113,merchant_customer,0.614,2024-09-22
MED-0026,CUST-02114,merchant_customer,0.754,2024-08-05
MED-0026,CUST-02115,merchant_customer,0.217,2024-12-17
MED-0026,CUST-02116,merchant_customer,0.751,2024-06-07
MED-0026,CUST-02117,merchant_customer,0.208,2024-01-26
MED-0026,CUST-02118,merchant_customer,0.55,2024-02-13
MED-0026,CUST-02119,merchant_customer,0.276,2024-04-20
MED-0026,CUST-02120,merchant_customer,0.137,2024-12-23
MED-0026,CUST-02121,merchant_customer,0.61,2024-10-10
MED-0026,CUST-02122,merchant_customer,0.145,2024-04-17
MED-0026,CUST-02123,merchant_customer,0.996,2024-01-26
MED-0026,CUST-02124,merchant_customer,0.166,2024-12-01
MED-0026,CUST-02125,merchant_customer,0.972,2024-04-11
MED-0026,CUST-02126,merchant_customer,0.418,2024-05-19
MED-0026,CUST-02127,merchant_customer,0.391,2024-11-13
MED-0026,CUST-02128,merchant_customer,0.483,2024-09-27
MED-0026,SUP-040,merchant_supplier,0.848,2024-03-30
MED-0026,SUP-041,merchant_supplier,0.969,2024-01-12
MED-0026,SUP-042,merchant_supplier,0.366,2024-06-14
MED-0026,SUP-043,merchant_supplier,0.939,2024-03-17
MED-0026,SRV-0067,peer_to_peer,0.364,2024-10-04
MED-0026,MED-0396,peer_to_peer,0.364,2024-09-10
MED-0026,BANK-KOTAK,merchant_bank,1.0,2024-01-01
MED-0026,TXL-0245,upi_link,0.248,2024-08-22
MED-0026,LENDER-MUDRA-001,loan_link,0.174,2024-01-01
SRV-0027,CUST-01860,merchant_customer,0.906,2024-06-04
SRV-0027,CUST-01861,merchant_customer,0.961,2024-12-22
SRV-0027,CUST-01862,merchant_customer,0.14,2024-09-04
SRV-0027,CUST-01863,merchant_customer,0.534,2024-09-10
SRV-0027,CUST-01864,merchant_customer,0.644,2024-09-11
SRV-0027,CUST-01865,merchant_customer,0.455,2024-06-16
SRV-0027,CUST-01866,merchant_customer,0.626,2024-07-01
SRV-0027,CUST-01867,merchant_customer,0.239,2024-09-24
SRV-0027,SUP-005,merchant_supplier,0.592,2024-11-04
SRV-0027,SUP-006,merchant_supplier,0.388,2024-03-26
SRV-0027,FTD-0183,peer_to_peer,0.25,2024-07-27
SRV-0027,TXL-0215,peer_to_peer,0.25,2024-07-01
SRV-0027,SGS-0312,peer_to_peer,0.25,2024-06-28
SRV-0027,BANK-UNION,merchant_bank,0.923,2024-01-01
SRV-0027,LENDER-MUDRA-001,loan_link,0.038,2024-01-01
AUT-0028,CUST-01016,merchant_customer,0.815,2024-12-14
AUT-0028,CUST-01017,merchant_customer,0.945,2024-11-26
AUT-0028,CUST-01018,merchant_customer,0.648,2024-06-18
AUT-0028,CUST-01019,merchant_customer,0.336,2024-01-20
AUT-0028,CUST-01020,merchant_customer,0.336,2024-01-12
AUT-0028,CUST-01021,merchant_customer,0.218,2024-06-12
AUT-0028,CUST-01022,merchant_customer,0.514,2024-10-09
AUT-0028,CUST-01023,merchant_customer,0.682,2024-10-23
AUT-0028,CUST-01024,merchant_customer,0.402,2024-09-24
AUT-0028,CUST-01025,merchant_customer,0.442,2024-03-31
AUT-0028,CUST-01026,merchant_customer,0.296,2024-05-12
AUT-0028,CUST-01027,merchant_customer,0.924,2024-09-01
AUT-0028,CUST-01028,merchant_customer,0.63,2024-09-15
AUT-0028,CUST-01029,merchant_customer,0.954,2024-09-21
AUT-0028,CUST-01030,merchant_customer,0.857,2024-03-07
AUT-0028,CUST-01031,merchant_customer,0.643,2024-06-01
AUT-0028,CUST-01032,merchant_customer,0.318,2024-11-21
AUT-0028,CUST-01033,merchant_customer,0.913,2024-02-29
AUT-0028,CUST-01034,merchant_customer,0.205,2024-05-01
AUT-0028,CUST-01035,merchant_customer,0.677,2024-06-22
AUT-0028,SUP-049,merchant_supplier,0.869,2024-05-21
AUT-0028,SUP-000,merchant_supplier,0.323,2024-08-22
AUT-0028,SUP-001,merchant_supplier,0.601,2024-08-24
AUT-0028,TXL-0355,peer_to_peer,0.308,2024-05-14
AUT-0028,BANK-CANARA,merchant_bank,0.923,2024-01-01
AUT-0028,GEN-0509,upi_link,0.507,2024-09-14
AUT-0028,LENDER-MUDRA-001,loan_link,0.0215,2024-01-01
GEN-0029,CUST-01341,merchant_customer,0.658,2024-07-28
GEN-0029,CUST-01342,merchant_customer,0.225,2024-09-15
GEN-0029,CUST-01343,merchant_customer,0.264,2024-02-13
GEN-0029,CUST-01344,merchant_customer,0.259,2024-05-05
GEN-0029,CUST-01345,merchant_customer,0.16,2024-11-26
GEN-0029,CUST-01346,merchant_customer,0.562,2024-02-05
GEN-0029,CUST-01347,merchant_customer,0.552,2024-05-27
GEN-0029,CUST-01348,merchant_customer,0.453,2024-05-10
GEN-0029,CUST-01349,merchant_customer,0.415,2024-12-14
GEN-0029,CUST-01350,merchant_customer,0.763,2024-07-16
GEN-0029,CUST-01351,merchant_customer,0.642,2024-08-02
GEN-0029,CUST-01352,merchant_customer,0.115,2024-06-16
GEN-0029,CUST-01353,merchant_customer,0.533,2024-01-07
GEN-0029,CUST-01354,merchant_customer,0.336,2024-07-31
GEN-0029,CUST-01355,merchant_customer,0.471,2024-12-28
GEN-0029,CUST-01356,merchant_customer,0.254,2024-10-22
GEN-0029,CUST-01357,merchant_customer,0.381,2024-04-05
GEN-0029,CUST-01358,merchant_customer,0.851,2024-04-11
GEN-0029,CUST-01359,merchant_customer,0.241,2024-09-19
GEN-0029,CUST-01360,merchant_customer,0.437,2024-01-22
GEN-0029,SUP-043,merchant_supplier,0.439,2024-07-31
GEN-0029,SUP-044,merchant_supplier,0.471,2024-11-02
GEN-0029,GEN-0099,peer_to_peer,0.441,2024-11-30
GEN-0029,SGS-0512,peer_to_peer,0.441,2024-02-12
GEN-0029,KSK-0081,peer_to_peer,0.441,2024-02-28
GEN-0029,BANK-IDB,merchant_bank,0.816,2024-01-01
GEN-0029,FTD-0433,upi_link,0.293,2024-05-22
GEN-0029,LENDER-MUDRA-001,loan_link,0.0115,2024-01-01
MTE-0030,CUST-01768,merchant_customer,0.395,2024-03-18
MTE-0030,CUST-01769,merchant_customer,0.946,2024-10-31
MTE-0030,CUST-01770,merchant_customer,0.208,2024-09-24
MTE-0030,CUST-01771,merchant_customer,0.611,2024-01-12
MTE-0030,CUST-01772,merchant_customer,0.965,2024-10-03
MTE-0030,CUST-01773,merchant_customer,0.362,2024-07-07
MTE-0030,CUST-01774,merchant_customer,0.621,2024-02-26
MTE-0030,CUST-01775,merchant_customer,0.984,2024-07-13
MTE-0030,CUST-01776,merchant_customer,0.309,2024-08-02
MTE-0030,CUST-01777,merchant_customer,0.407,2024-06-10
MTE-0030,CUST-01778,merchant_customer,0.173,2024-07-29
MTE-0030,CUST-01779,merchant_customer,0.212,2024-02-24
MTE-0030,CUST-01780,merchant_customer,0.43,2024-06-24
MTE-0030,CUST-01781,merchant_customer,0.125,2024-02-06
MTE-0030,CUST-01782,merchant_customer,0.875,2024-12-13
MTE-0030,CUST-01783,merchant_customer,0.389,2024-12-11
MTE-0030,CUST-01784,merchant_customer,0.494,2024-07-03
MTE-0030,CUST-01785,merchant_customer,0.472,2024-03-07
MTE-0030,CUST-01786,merchant_customer,0.284,2024-03-03
MTE-0030,CUST-01787,merchant_customer,0.74,2024-07-30
MTE-0030,SUP-039,merchant_supplier,0.333,2024-11-18
MTE-0030,FTD-0593,peer_to_peer,0.231,2024-08-24
MTE-0030,BANK-SBI,merchant_bank,1.0,2024-01-01
MTE-0030,TXL-0425,upi_link,0.375,2024-02-20
MTE-0030,LENDER-MUDRA-001,loan_link,0.008,2024-01-01
KSK-0031,CUST-02942,merchant_customer,0.807,2024-10-03
KSK-0031,CUST-02943,merchant_customer,0.881,2024-04-04
KSK-0031,CUST-02944,merchant_customer,0.942,2024-10-21
KSK-0031,CUST-02945,merchant_customer,0.628,2024-07-26
KSK-0031,CUST-02946,merchant_customer,0.598,2024-12-19
KSK-0031,CUST-02947,merchant_customer,0.274,2024-12-14
KSK-0031,CUST-02948,merchant_customer,0.472,2024-05-19
KSK-0031,CUST-02949,merchant_customer,0.164,2024-09-26
KSK-0031,CUST-02950,merchant_customer,0.487,2024-02-27
KSK-0031,CUST-02951,merchant_customer,0.26,2024-01-05
KSK-0031,CUST-02952,merchant_customer,0.262,2024-07-11
KSK-0031,CUST-02953,merchant_customer,0.725,2024-05-21
KSK-0031,CUST-02954,merchant_customer,0.228,2024-03-25
KSK-0031,CUST-02955,merchant_customer,0.271,2024-06-25
KSK-0031,CUST-02956,merchant_customer,0.72,2024-07-12
KSK-0031,CUST-02957,merchant_customer,0.396,2024-01-07
KSK-0031,CUST-02958,merchant_customer,0.935,2024-12-28
KSK-0031,CUST-02959,merchant_customer,0.215,2024-04-30
KSK-0031,CUST-02960,merchant_customer,0.948,2024-02-06
KSK-0031,SUP-009,merchant_supplier,0.93,2024-03-03
KSK-0031,SRV-0557,peer_to_peer,0.254,2024-06-27
KSK-0031,FTD-0593,peer_to_peer,0.254,2024-01-10
KSK-0031,BANK-HDFC,merchant_bank,0.901,2024-01-01
KSK-0031,GEN-0319,upi_link,0.576,2024-04-21
KSK-0031,LENDER-MUDRA-001,loan_link,0.0195,2024-01-01
SGS-0032,CUST-02921,merchant_customer,0.137,2024-02-03
SGS-0032,CUST-02922,merchant_customer,0.673,2024-12-20
SGS-0032,CUST-02923,merchant_customer,0.434,2024-09-23
SGS-0032,CUST-02924,merchant_customer,0.398,2024-12-16
SGS-0032,CUST-02925,merchant_customer,0.576,2024-09-17
SGS-0032,CUST-02926,merchant_customer,0.791,2024-05-26
SGS-0032,CUST-02927,merchant_customer,0.249,2024-05-02
SGS-0032,CUST-02928,merchant_customer,0.404,2024-05-18
SGS-0032,CUST-02929,merchant_customer,0.755,2024-05-03
SGS-0032,CUST-02930,merchant_customer,0.852,2024-08-04
SGS-0032,CUST-02931,merchant_customer,0.861,2024-02-18
SGS-0032,CUST-02932,merchant_customer,0.709,2024-02-16
SGS-0032,CUST-02933,merchant_customer,0.601,2024-05-16
SGS-0032,CUST-02934,merchant_customer,0.692,2024-12-20
SGS-0032,CUST-02935,merchant_customer,0.608,2024-04-02
SGS-0032,CUST-02936,merchant_customer,0.836,2024-08-23
SGS-0032,CUST-02937,merchant_customer,0.641,2024-05-13
SGS-0032,CUST-02938,merchant_customer,0.953,2024-08-12
SGS-0032,CUST-02939,merchant_customer,0.99,2024-01-29
SGS-0032,CUST-02940,merchant_customer,0.504,2024-07-01
SGS-0032,SUP-005,merchant_supplier,0.503,2024-11-28
SGS-0032,SUP-006,merchant_supplier,0.317,2024-02-06
SGS-0032,SUP-007,merchant_supplier,0.326,2024-08-25
SGS-0032,SUP-008,merchant_supplier,0.601,2024-11-08
SGS-0032,SRV-0277,peer_to_peer,0.376,2024-10-01
SGS-0032,MED-0196,peer_to_peer,0.376,2024-02-27
SGS-0032,MED-0176,peer_to_peer,0.376,2024-10-24
SGS-0032,BANK-ICICI,merchant_bank,0.914,2024-01-01
SGS-0032,MTE-0450,upi_link,0.549,2024-12-04
SGS-0032,LENDER-MUDRA-001,loan_link,0.1175,2024-01-01
FTD-0033,CUST-02897,merchant_customer,0.735,2024-12-07
FTD-0033,CUST-02898,merchant_customer,0.74,2024-06-19
FTD-0033,CUST-02899,merchant_customer,0.248,2024-06-27
FTD-0033,CUST-02900,merchant_customer,0.656,2024-06-20
FTD-0033,CUST-02901,merchant_customer,0.246,2024-07-03
FTD-0033,CUST-02902,merchant_customer,0.789,2024-06-07
FTD-0033,CUST-02903,merchant_customer,0.356,2024-11-18
FTD-0033,CUST-02904,merchant_customer,0.889,2024-02-21
FTD-0033,CUST-02905,merchant_customer,0.62,2024-03-09
FTD-0033,CUST-02906,merchant_customer,0.36,2024-05-18
FTD-0033,CUST-02907,merchant_customer,0.131,2024-09-23
FTD-0033,CUST-02908,merchant_customer,0.919,2024-05-31
FTD-0033,CUST-02909,merchant_customer,0.177,2024-07-13
FTD-0033,CUST-02910,merchant_customer,0.64,2024-05-10
FTD-0033,CUST-02911,merchant_customer,0.84,2024-07-15
FTD-0033,SUP-021,merchant_supplier,0.902,2024-09-08
FTD-0033,TXL-0595,peer_to_peer,0.333,2024-10-06
FTD-0033,FTD-0333,peer_to_peer,0.333,2024-03-28
FTD-0033,FTD-0303,peer_to_peer,0.333,2024-02-17
FTD-0033,BANK-PNB,merchant_bank,0.952,2024-01-01
FTD-0033,LENDER-MUDRA-001,loan_link,0.0285,2024-01-01
AGR-0034,CUST-01812,merchant_customer,0.409,2024-12-11
AGR-0034,CUST-01813,merchant_customer,0.497,2024-10-10
AGR-0034,CUST-01814,merchant_customer,0.992,2024-08-03
AGR-0034,CUST-01815,merchant_customer,0.635,2024-12-05
AGR-0034,CUST-01816,merchant_customer,0.662,2024-10-27
